"id","x","y","dist.bn"
1,-178.2,87.1875,1
2,-174.6,87.1875,3
3,-171,87.1875,1
4,-167.4,87.1875,1
5,-163.8,87.1875,1
6,-160.2,87.1875,3
7,-156.6,87.1875,0
8,-153,87.1875,0
9,-149.4,87.1875,1
10,-145.8,87.1875,1
11,-142.2,87.1875,0
12,-138.6,87.1875,0
13,-135,87.1875,0
14,-131.4,87.1875,0
15,-127.8,87.1875,0
16,-124.2,87.1875,1
17,-120.6,87.1875,0
18,-117,87.1875,0
19,-113.4,87.1875,1
20,-109.8,87.1875,0
21,-106.2,87.1875,4
22,-102.6,87.1875,0
23,-99,87.1875,0
24,-95.4,87.1875,0
25,-91.8,87.1875,2
26,-88.2,87.1875,0
27,-84.6,87.1875,0
28,-81,87.1875,0
29,-77.4,87.1875,0
30,-73.8,87.1875,0
31,-70.2,87.1875,1
32,-66.6,87.1875,1
33,-63,87.1875,1
34,-59.4,87.1875,0
35,-55.8,87.1875,0
36,-52.2,87.1875,0
37,-48.6,87.1875,0
38,-45,87.1875,0
39,-41.4,87.1875,1
40,-37.8,87.1875,0
41,-34.2,87.1875,1
42,-30.6,87.1875,0
43,-27,87.1875,2
44,-23.4,87.1875,0
45,-19.8,87.1875,0
46,-16.2,87.1875,0
47,-12.6,87.1875,3
48,-9,87.1875,1
49,-5.40000000000001,87.1875,0
50,-1.79999999999998,87.1875,0
51,1.80000000000001,87.1875,1
52,5.40000000000001,87.1875,2
53,9,87.1875,0
54,12.6,87.1875,0
55,16.2,87.1875,1
56,19.8,87.1875,0
57,23.4,87.1875,2
58,27,87.1875,0
59,30.6,87.1875,0
60,34.2,87.1875,1
61,37.8,87.1875,0
62,41.4,87.1875,2
63,45,87.1875,0
64,48.6,87.1875,0
65,52.2,87.1875,0
66,55.8,87.1875,0
67,59.4,87.1875,1
68,63,87.1875,0
69,66.6,87.1875,1
70,70.2,87.1875,3
71,73.8,87.1875,0
72,77.4,87.1875,1
73,81,87.1875,0
74,84.6,87.1875,0
75,88.2,87.1875,0
76,91.8,87.1875,0
77,95.4,87.1875,0
78,99,87.1875,0
79,102.6,87.1875,0
80,106.2,87.1875,1
81,109.8,87.1875,3
82,113.4,87.1875,1
83,117,87.1875,1
84,120.6,87.1875,2
85,124.2,87.1875,0
86,127.8,87.1875,0
87,131.4,87.1875,0
88,135,87.1875,0
89,138.6,87.1875,0
90,142.2,87.1875,0
91,145.8,87.1875,0
92,149.4,87.1875,1
93,153,87.1875,0
94,156.6,87.1875,0
95,160.2,87.1875,0
96,163.8,87.1875,0
97,167.4,87.1875,2
98,171,87.1875,0
99,174.6,87.1875,0
100,178.2,87.1875,0
101,-178.2,81.5625,0
102,-174.6,81.5625,1
103,-171,81.5625,0
104,-167.4,81.5625,0
105,-163.8,81.5625,0
106,-160.2,81.5625,0
107,-156.6,81.5625,0
108,-153,81.5625,0
109,-149.4,81.5625,0
110,-145.8,81.5625,1
111,-142.2,81.5625,0
112,-138.6,81.5625,0
113,-135,81.5625,1
114,-131.4,81.5625,1
115,-127.8,81.5625,0
116,-124.2,81.5625,0
117,-120.6,81.5625,2
118,-117,81.5625,2
119,-113.4,81.5625,0
120,-109.8,81.5625,0
121,-106.2,81.5625,0
122,-102.6,81.5625,0
123,-99,81.5625,3
124,-95.4,81.5625,0
125,-91.8,81.5625,2
126,-88.2,81.5625,0
127,-84.6,81.5625,0
128,-81,81.5625,1
129,-77.4,81.5625,1
130,-73.8,81.5625,0
131,-70.2,81.5625,0
132,-66.6,81.5625,0
133,-63,81.5625,1
134,-59.4,81.5625,2
135,-55.8,81.5625,0
136,-52.2,81.5625,0
137,-48.6,81.5625,0
138,-45,81.5625,0
139,-41.4,81.5625,2
140,-37.8,81.5625,0
141,-34.2,81.5625,0
142,-30.6,81.5625,1
143,-27,81.5625,0
144,-23.4,81.5625,0
145,-19.8,81.5625,1
146,-16.2,81.5625,0
147,-12.6,81.5625,0
148,-9,81.5625,1
149,-5.40000000000001,81.5625,2
150,-1.79999999999998,81.5625,1
151,1.80000000000001,81.5625,0
152,5.40000000000001,81.5625,0
153,9,81.5625,1
154,12.6,81.5625,0
155,16.2,81.5625,1
156,19.8,81.5625,0
157,23.4,81.5625,1
158,27,81.5625,0
159,30.6,81.5625,1
160,34.2,81.5625,0
161,37.8,81.5625,1
162,41.4,81.5625,0
163,45,81.5625,0
164,48.6,81.5625,1
165,52.2,81.5625,0
166,55.8,81.5625,0
167,59.4,81.5625,0
168,63,81.5625,0
169,66.6,81.5625,0
170,70.2,81.5625,0
171,73.8,81.5625,3
172,77.4,81.5625,0
173,81,81.5625,0
174,84.6,81.5625,0
175,88.2,81.5625,2
176,91.8,81.5625,0
177,95.4,81.5625,0
178,99,81.5625,2
179,102.6,81.5625,0
180,106.2,81.5625,0
181,109.8,81.5625,1
182,113.4,81.5625,1
183,117,81.5625,0
184,120.6,81.5625,2
185,124.2,81.5625,0
186,127.8,81.5625,1
187,131.4,81.5625,1
188,135,81.5625,0
189,138.6,81.5625,0
190,142.2,81.5625,1
191,145.8,81.5625,0
192,149.4,81.5625,0
193,153,81.5625,0
194,156.6,81.5625,1
195,160.2,81.5625,0
196,163.8,81.5625,0
197,167.4,81.5625,0
198,171,81.5625,0
199,174.6,81.5625,0
200,178.2,81.5625,0
201,-178.2,75.9375,0
202,-174.6,75.9375,1
203,-171,75.9375,0
204,-167.4,75.9375,1
205,-163.8,75.9375,2
206,-160.2,75.9375,0
207,-156.6,75.9375,3
208,-153,75.9375,2
209,-149.4,75.9375,0
210,-145.8,75.9375,0
211,-142.2,75.9375,1
212,-138.6,75.9375,0
213,-135,75.9375,0
214,-131.4,75.9375,0
215,-127.8,75.9375,0
216,-124.2,75.9375,1
217,-120.6,75.9375,0
218,-117,75.9375,0
219,-113.4,75.9375,0
220,-109.8,75.9375,1
221,-106.2,75.9375,0
222,-102.6,75.9375,1
223,-99,75.9375,0
224,-95.4,75.9375,0
225,-91.8,75.9375,1
226,-88.2,75.9375,0
227,-84.6,75.9375,1
228,-81,75.9375,0
229,-77.4,75.9375,0
230,-73.8,75.9375,0
231,-70.2,75.9375,2
232,-66.6,75.9375,1
233,-63,75.9375,2
234,-59.4,75.9375,0
235,-55.8,75.9375,0
236,-52.2,75.9375,0
237,-48.6,75.9375,1
238,-45,75.9375,1
239,-41.4,75.9375,2
240,-37.8,75.9375,1
241,-34.2,75.9375,0
242,-30.6,75.9375,0
243,-27,75.9375,0
244,-23.4,75.9375,0
245,-19.8,75.9375,2
246,-16.2,75.9375,0
247,-12.6,75.9375,0
248,-9,75.9375,0
249,-5.40000000000001,75.9375,0
250,-1.79999999999998,75.9375,0
251,1.80000000000001,75.9375,0
252,5.40000000000001,75.9375,1
253,9,75.9375,1
254,12.6,75.9375,3
255,16.2,75.9375,1
256,19.8,75.9375,1
257,23.4,75.9375,0
258,27,75.9375,0
259,30.6,75.9375,0
260,34.2,75.9375,4
261,37.8,75.9375,1
262,41.4,75.9375,0
263,45,75.9375,0
264,48.6,75.9375,0
265,52.2,75.9375,0
266,55.8,75.9375,0
267,59.4,75.9375,0
268,63,75.9375,1
269,66.6,75.9375,0
270,70.2,75.9375,0
271,73.8,75.9375,0
272,77.4,75.9375,0
273,81,75.9375,0
274,84.6,75.9375,2
275,88.2,75.9375,1
276,91.8,75.9375,0
277,95.4,75.9375,0
278,99,75.9375,0
279,102.6,75.9375,0
280,106.2,75.9375,1
281,109.8,75.9375,0
282,113.4,75.9375,0
283,117,75.9375,0
284,120.6,75.9375,1
285,124.2,75.9375,0
286,127.8,75.9375,0
287,131.4,75.9375,0
288,135,75.9375,1
289,138.6,75.9375,1
290,142.2,75.9375,0
291,145.8,75.9375,3
292,149.4,75.9375,0
293,153,75.9375,0
294,156.6,75.9375,1
295,160.2,75.9375,1
296,163.8,75.9375,0
297,167.4,75.9375,0
298,171,75.9375,0
299,174.6,75.9375,0
300,178.2,75.9375,0
301,-178.2,70.3125,1
302,-174.6,70.3125,0
303,-171,70.3125,0
304,-167.4,70.3125,0
305,-163.8,70.3125,1
306,-160.2,70.3125,1
307,-156.6,70.3125,0
308,-153,70.3125,0
309,-149.4,70.3125,0
310,-145.8,70.3125,0
311,-142.2,70.3125,0
312,-138.6,70.3125,0
313,-135,70.3125,0
314,-131.4,70.3125,0
315,-127.8,70.3125,0
316,-124.2,70.3125,0
317,-120.6,70.3125,0
318,-117,70.3125,0
319,-113.4,70.3125,0
320,-109.8,70.3125,0
321,-106.2,70.3125,0
322,-102.6,70.3125,2
323,-99,70.3125,0
324,-95.4,70.3125,1
325,-91.8,70.3125,0
326,-88.2,70.3125,1
327,-84.6,70.3125,0
328,-81,70.3125,2
329,-77.4,70.3125,0
330,-73.8,70.3125,0
331,-70.2,70.3125,0
332,-66.6,70.3125,0
333,-63,70.3125,1
334,-59.4,70.3125,0
335,-55.8,70.3125,0
336,-52.2,70.3125,0
337,-48.6,70.3125,2
338,-45,70.3125,1
339,-41.4,70.3125,0
340,-37.8,70.3125,0
341,-34.2,70.3125,0
342,-30.6,70.3125,0
343,-27,70.3125,0
344,-23.4,70.3125,0
345,-19.8,70.3125,2
346,-16.2,70.3125,0
347,-12.6,70.3125,0
348,-9,70.3125,0
349,-5.40000000000001,70.3125,0
350,-1.79999999999998,70.3125,0
351,1.80000000000001,70.3125,1
352,5.40000000000001,70.3125,1
353,9,70.3125,0
354,12.6,70.3125,0
355,16.2,70.3125,0
356,19.8,70.3125,1
357,23.4,70.3125,0
358,27,70.3125,1
359,30.6,70.3125,0
360,34.2,70.3125,0
361,37.8,70.3125,0
362,41.4,70.3125,0
363,45,70.3125,0
364,48.6,70.3125,0
365,52.2,70.3125,1
366,55.8,70.3125,0
367,59.4,70.3125,0
368,63,70.3125,1
369,66.6,70.3125,0
370,70.2,70.3125,1
371,73.8,70.3125,3
372,77.4,70.3125,1
373,81,70.3125,0
374,84.6,70.3125,0
375,88.2,70.3125,1
376,91.8,70.3125,0
377,95.4,70.3125,0
378,99,70.3125,0
379,102.6,70.3125,1
380,106.2,70.3125,2
381,109.8,70.3125,0
382,113.4,70.3125,0
383,117,70.3125,1
384,120.6,70.3125,0
385,124.2,70.3125,1
386,127.8,70.3125,0
387,131.4,70.3125,0
388,135,70.3125,1
389,138.6,70.3125,0
390,142.2,70.3125,0
391,145.8,70.3125,3
392,149.4,70.3125,1
393,153,70.3125,0
394,156.6,70.3125,0
395,160.2,70.3125,1
396,163.8,70.3125,0
397,167.4,70.3125,0
398,171,70.3125,0
399,174.6,70.3125,0
400,178.2,70.3125,0
401,-178.2,64.6875,0
402,-174.6,64.6875,1
403,-171,64.6875,0
404,-167.4,64.6875,0
405,-163.8,64.6875,0
406,-160.2,64.6875,2
407,-156.6,64.6875,0
408,-153,64.6875,0
409,-149.4,64.6875,1
410,-145.8,64.6875,0
411,-142.2,64.6875,0
412,-138.6,64.6875,0
413,-135,64.6875,0
414,-131.4,64.6875,0
415,-127.8,64.6875,0
416,-124.2,64.6875,1
417,-120.6,64.6875,0
418,-117,64.6875,2
419,-113.4,64.6875,0
420,-109.8,64.6875,0
421,-106.2,64.6875,0
422,-102.6,64.6875,0
423,-99,64.6875,0
424,-95.4,64.6875,1
425,-91.8,64.6875,0
426,-88.2,64.6875,1
427,-84.6,64.6875,2
428,-81,64.6875,0
429,-77.4,64.6875,0
430,-73.8,64.6875,0
431,-70.2,64.6875,0
432,-66.6,64.6875,2
433,-63,64.6875,0
434,-59.4,64.6875,1
435,-55.8,64.6875,0
436,-52.2,64.6875,0
437,-48.6,64.6875,0
438,-45,64.6875,2
439,-41.4,64.6875,2
440,-37.8,64.6875,1
441,-34.2,64.6875,1
442,-30.6,64.6875,2
443,-27,64.6875,1
444,-23.4,64.6875,1
445,-19.8,64.6875,0
446,-16.2,64.6875,1
447,-12.6,64.6875,0
448,-9,64.6875,0
449,-5.40000000000001,64.6875,0
450,-1.79999999999998,64.6875,0
451,1.80000000000001,64.6875,1
452,5.40000000000001,64.6875,0
453,9,64.6875,0
454,12.6,64.6875,0
455,16.2,64.6875,0
456,19.8,64.6875,2
457,23.4,64.6875,1
458,27,64.6875,0
459,30.6,64.6875,0
460,34.2,64.6875,0
461,37.8,64.6875,3
462,41.4,64.6875,0
463,45,64.6875,2
464,48.6,64.6875,0
465,52.2,64.6875,1
466,55.8,64.6875,1
467,59.4,64.6875,0
468,63,64.6875,0
469,66.6,64.6875,2
470,70.2,64.6875,0
471,73.8,64.6875,0
472,77.4,64.6875,0
473,81,64.6875,0
474,84.6,64.6875,1
475,88.2,64.6875,0
476,91.8,64.6875,0
477,95.4,64.6875,0
478,99,64.6875,0
479,102.6,64.6875,0
480,106.2,64.6875,0
481,109.8,64.6875,0
482,113.4,64.6875,0
483,117,64.6875,0
484,120.6,64.6875,1
485,124.2,64.6875,0
486,127.8,64.6875,1
487,131.4,64.6875,1
488,135,64.6875,1
489,138.6,64.6875,0
490,142.2,64.6875,1
491,145.8,64.6875,1
492,149.4,64.6875,0
493,153,64.6875,0
494,156.6,64.6875,0
495,160.2,64.6875,0
496,163.8,64.6875,0
497,167.4,64.6875,2
498,171,64.6875,0
499,174.6,64.6875,0
500,178.2,64.6875,0
501,-178.2,59.0625,1
502,-174.6,59.0625,0
503,-171,59.0625,0
504,-167.4,59.0625,0
505,-163.8,59.0625,0
506,-160.2,59.0625,1
507,-156.6,59.0625,1
508,-153,59.0625,0
509,-149.4,59.0625,1
510,-145.8,59.0625,1
511,-142.2,59.0625,0
512,-138.6,59.0625,0
513,-135,59.0625,0
514,-131.4,59.0625,0
515,-127.8,59.0625,0
516,-124.2,59.0625,2
517,-120.6,59.0625,3
518,-117,59.0625,1
519,-113.4,59.0625,0
520,-109.8,59.0625,0
521,-106.2,59.0625,0
522,-102.6,59.0625,1
523,-99,59.0625,0
524,-95.4,59.0625,0
525,-91.8,59.0625,0
526,-88.2,59.0625,0
527,-84.6,59.0625,0
528,-81,59.0625,0
529,-77.4,59.0625,1
530,-73.8,59.0625,0
531,-70.2,59.0625,0
532,-66.6,59.0625,0
533,-63,59.0625,0
534,-59.4,59.0625,0
535,-55.8,59.0625,0
536,-52.2,59.0625,1
537,-48.6,59.0625,1
538,-45,59.0625,0
539,-41.4,59.0625,0
540,-37.8,59.0625,0
541,-34.2,59.0625,0
542,-30.6,59.0625,0
543,-27,59.0625,1
544,-23.4,59.0625,0
545,-19.8,59.0625,0
546,-16.2,59.0625,0
547,-12.6,59.0625,1
548,-9,59.0625,1
549,-5.40000000000001,59.0625,0
550,-1.79999999999998,59.0625,0
551,1.80000000000001,59.0625,0
552,5.40000000000001,59.0625,0
553,9,59.0625,0
554,12.6,59.0625,1
555,16.2,59.0625,1
556,19.8,59.0625,0
557,23.4,59.0625,2
558,27,59.0625,0
559,30.6,59.0625,0
560,34.2,59.0625,0
561,37.8,59.0625,1
562,41.4,59.0625,0
563,45,59.0625,0
564,48.6,59.0625,0
565,52.2,59.0625,0
566,55.8,59.0625,0
567,59.4,59.0625,0
568,63,59.0625,0
569,66.6,59.0625,0
570,70.2,59.0625,0
571,73.8,59.0625,0
572,77.4,59.0625,0
573,81,59.0625,0
574,84.6,59.0625,2
575,88.2,59.0625,0
576,91.8,59.0625,1
577,95.4,59.0625,1
578,99,59.0625,0
579,102.6,59.0625,1
580,106.2,59.0625,1
581,109.8,59.0625,1
582,113.4,59.0625,0
583,117,59.0625,0
584,120.6,59.0625,0
585,124.2,59.0625,0
586,127.8,59.0625,0
587,131.4,59.0625,1
588,135,59.0625,1
589,138.6,59.0625,0
590,142.2,59.0625,0
591,145.8,59.0625,1
592,149.4,59.0625,0
593,153,59.0625,0
594,156.6,59.0625,0
595,160.2,59.0625,1
596,163.8,59.0625,2
597,167.4,59.0625,0
598,171,59.0625,0
599,174.6,59.0625,0
600,178.2,59.0625,0
601,-178.2,53.4375,1
602,-174.6,53.4375,0
603,-171,53.4375,1
604,-167.4,53.4375,4
605,-163.8,53.4375,1
606,-160.2,53.4375,0
607,-156.6,53.4375,0
608,-153,53.4375,0
609,-149.4,53.4375,0
610,-145.8,53.4375,0
611,-142.2,53.4375,1
612,-138.6,53.4375,0
613,-135,53.4375,0
614,-131.4,53.4375,0
615,-127.8,53.4375,0
616,-124.2,53.4375,0
617,-120.6,53.4375,0
618,-117,53.4375,0
619,-113.4,53.4375,1
620,-109.8,53.4375,0
621,-106.2,53.4375,1
622,-102.6,53.4375,0
623,-99,53.4375,1
624,-95.4,53.4375,1
625,-91.8,53.4375,0
626,-88.2,53.4375,0
627,-84.6,53.4375,0
628,-81,53.4375,0
629,-77.4,53.4375,0
630,-73.8,53.4375,0
631,-70.2,53.4375,0
632,-66.6,53.4375,0
633,-63,53.4375,0
634,-59.4,53.4375,1
635,-55.8,53.4375,0
636,-52.2,53.4375,1
637,-48.6,53.4375,1
638,-45,53.4375,0
639,-41.4,53.4375,1
640,-37.8,53.4375,0
641,-34.2,53.4375,0
642,-30.6,53.4375,0
643,-27,53.4375,0
644,-23.4,53.4375,0
645,-19.8,53.4375,0
646,-16.2,53.4375,0
647,-12.6,53.4375,1
648,-9,53.4375,1
649,-5.40000000000001,53.4375,0
650,-1.79999999999998,53.4375,0
651,1.80000000000001,53.4375,0
652,5.40000000000001,53.4375,1
653,9,53.4375,1
654,12.6,53.4375,1
655,16.2,53.4375,0
656,19.8,53.4375,0
657,23.4,53.4375,0
658,27,53.4375,0
659,30.6,53.4375,2
660,34.2,53.4375,3
661,37.8,53.4375,0
662,41.4,53.4375,1
663,45,53.4375,0
664,48.6,53.4375,1
665,52.2,53.4375,1
666,55.8,53.4375,1
667,59.4,53.4375,0
668,63,53.4375,1
669,66.6,53.4375,2
670,70.2,53.4375,0
671,73.8,53.4375,1
672,77.4,53.4375,4
673,81,53.4375,0
674,84.6,53.4375,0
675,88.2,53.4375,0
676,91.8,53.4375,2
677,95.4,53.4375,0
678,99,53.4375,0
679,102.6,53.4375,0
680,106.2,53.4375,0
681,109.8,53.4375,1
682,113.4,53.4375,1
683,117,53.4375,0
684,120.6,53.4375,0
685,124.2,53.4375,0
686,127.8,53.4375,0
687,131.4,53.4375,1
688,135,53.4375,0
689,138.6,53.4375,1
690,142.2,53.4375,1
691,145.8,53.4375,2
692,149.4,53.4375,0
693,153,53.4375,1
694,156.6,53.4375,0
695,160.2,53.4375,0
696,163.8,53.4375,0
697,167.4,53.4375,0
698,171,53.4375,0
699,174.6,53.4375,0
700,178.2,53.4375,0
701,-178.2,47.8125,1
702,-174.6,47.8125,0
703,-171,47.8125,0
704,-167.4,47.8125,0
705,-163.8,47.8125,0
706,-160.2,47.8125,0
707,-156.6,47.8125,0
708,-153,47.8125,0
709,-149.4,47.8125,0
710,-145.8,47.8125,0
711,-142.2,47.8125,0
712,-138.6,47.8125,0
713,-135,47.8125,0
714,-131.4,47.8125,0
715,-127.8,47.8125,1
716,-124.2,47.8125,1
717,-120.6,47.8125,3
718,-117,47.8125,0
719,-113.4,47.8125,0
720,-109.8,47.8125,0
721,-106.2,47.8125,1
722,-102.6,47.8125,0
723,-99,47.8125,1
724,-95.4,47.8125,1
725,-91.8,47.8125,3
726,-88.2,47.8125,0
727,-84.6,47.8125,0
728,-81,47.8125,2
729,-77.4,47.8125,0
730,-73.8,47.8125,0
731,-70.2,47.8125,1
732,-66.6,47.8125,0
733,-63,47.8125,0
734,-59.4,47.8125,0
735,-55.8,47.8125,2
736,-52.2,47.8125,0
737,-48.6,47.8125,0
738,-45,47.8125,0
739,-41.4,47.8125,0
740,-37.8,47.8125,0
741,-34.2,47.8125,0
742,-30.6,47.8125,1
743,-27,47.8125,0
744,-23.4,47.8125,0
745,-19.8,47.8125,0
746,-16.2,47.8125,1
747,-12.6,47.8125,0
748,-9,47.8125,3
749,-5.40000000000001,47.8125,0
750,-1.79999999999998,47.8125,0
751,1.80000000000001,47.8125,0
752,5.40000000000001,47.8125,1
753,9,47.8125,2
754,12.6,47.8125,0
755,16.2,47.8125,1
756,19.8,47.8125,0
757,23.4,47.8125,1
758,27,47.8125,1
759,30.6,47.8125,0
760,34.2,47.8125,3
761,37.8,47.8125,0
762,41.4,47.8125,0
763,45,47.8125,0
764,48.6,47.8125,1
765,52.2,47.8125,1
766,55.8,47.8125,0
767,59.4,47.8125,0
768,63,47.8125,1
769,66.6,47.8125,0
770,70.2,47.8125,0
771,73.8,47.8125,0
772,77.4,47.8125,0
773,81,47.8125,1
774,84.6,47.8125,0
775,88.2,47.8125,2
776,91.8,47.8125,0
777,95.4,47.8125,1
778,99,47.8125,1
779,102.6,47.8125,1
780,106.2,47.8125,1
781,109.8,47.8125,0
782,113.4,47.8125,0
783,117,47.8125,0
784,120.6,47.8125,0
785,124.2,47.8125,1
786,127.8,47.8125,0
787,131.4,47.8125,1
788,135,47.8125,1
789,138.6,47.8125,1
790,142.2,47.8125,0
791,145.8,47.8125,0
792,149.4,47.8125,1
793,153,47.8125,2
794,156.6,47.8125,0
795,160.2,47.8125,0
796,163.8,47.8125,0
797,167.4,47.8125,1
798,171,47.8125,1
799,174.6,47.8125,0
800,178.2,47.8125,1
801,-178.2,42.1875,0
802,-174.6,42.1875,0
803,-171,42.1875,0
804,-167.4,42.1875,0
805,-163.8,42.1875,1
806,-160.2,42.1875,0
807,-156.6,42.1875,1
808,-153,42.1875,2
809,-149.4,42.1875,0
810,-145.8,42.1875,0
811,-142.2,42.1875,0
812,-138.6,42.1875,0
813,-135,42.1875,0
814,-131.4,42.1875,0
815,-127.8,42.1875,1
816,-124.2,42.1875,0
817,-120.6,42.1875,1
818,-117,42.1875,2
819,-113.4,42.1875,0
820,-109.8,42.1875,0
821,-106.2,42.1875,1
822,-102.6,42.1875,4
823,-99,42.1875,0
824,-95.4,42.1875,0
825,-91.8,42.1875,0
826,-88.2,42.1875,2
827,-84.6,42.1875,3
828,-81,42.1875,0
829,-77.4,42.1875,0
830,-73.8,42.1875,0
831,-70.2,42.1875,0
832,-66.6,42.1875,3
833,-63,42.1875,2
834,-59.4,42.1875,0
835,-55.8,42.1875,0
836,-52.2,42.1875,1
837,-48.6,42.1875,1
838,-45,42.1875,1
839,-41.4,42.1875,0
840,-37.8,42.1875,0
841,-34.2,42.1875,1
842,-30.6,42.1875,0
843,-27,42.1875,0
