"id","x","y","dist.bn"
1660,34.2,-2.8125,1
1661,37.8,-2.8125,0
1662,41.4,-2.8125,0
1663,45,-2.8125,0
1664,48.6,-2.8125,1
1665,52.2,-2.8125,0
1666,55.8,-2.8125,0
1667,59.4,-2.8125,1
1668,63,-2.8125,0
1669,66.6,-2.8125,2
1670,70.2,-2.8125,0
1671,73.8,-2.8125,1
1672,77.4,-2.8125,0
1673,81,-2.8125,0
1674,84.6,-2.8125,0
1675,88.2,-2.8125,0
1676,91.8,-2.8125,1
1677,95.4,-2.8125,1
1678,99,-2.8125,0
1679,102.6,-2.8125,0
1680,106.2,-2.8125,1
1681,109.8,-2.8125,0
1682,113.4,-2.8125,0
1683,117,-2.8125,0
1684,120.6,-2.8125,2
1685,124.2,-2.8125,1
1686,127.8,-2.8125,0
1687,131.4,-2.8125,0
1688,135,-2.8125,0
1689,138.6,-2.8125,0
1690,142.2,-2.8125,0
1691,145.8,-2.8125,1
1692,149.4,-2.8125,1
1693,153,-2.8125,4
1694,156.6,-2.8125,1
1695,160.2,-2.8125,0
1696,163.8,-2.8125,0
1697,167.4,-2.8125,0
1698,171,-2.8125,3
1699,174.6,-2.8125,1
1700,178.2,-2.8125,0
1701,-178.2,-8.4375,0
1702,-174.6,-8.4375,0
1703,-171,-8.4375,1
1704,-167.4,-8.4375,1
1705,-163.8,-8.4375,0
1706,-160.2,-8.4375,0
1707,-156.6,-8.4375,0
1708,-153,-8.4375,0
1709,-149.4,-8.4375,0
1710,-145.8,-8.4375,0
1711,-142.2,-8.4375,1
1712,-138.6,-8.4375,0
1713,-135,-8.4375,1
1714,-131.4,-8.4375,1
1715,-127.8,-8.4375,1
1716,-124.2,-8.4375,1
1717,-120.6,-8.4375,0
1718,-117,-8.4375,0
1719,-113.4,-8.4375,1
1720,-109.8,-8.4375,1
1721,-106.2,-8.4375,0
1722,-102.6,-8.4375,1
1723,-99,-8.4375,0
1724,-95.4,-8.4375,1
1725,-91.8,-8.4375,1
1726,-88.2,-8.4375,1
1727,-84.6,-8.4375,0
1728,-81,-8.4375,0
1729,-77.4,-8.4375,1
1730,-73.8,-8.4375,0
1731,-70.2,-8.4375,0
1732,-66.6,-8.4375,0
1733,-63,-8.4375,3
1734,-59.4,-8.4375,0
1735,-55.8,-8.4375,0
1736,-52.2,-8.4375,0
1737,-48.6,-8.4375,0
1738,-45,-8.4375,0
1739,-41.4,-8.4375,1
1740,-37.8,-8.4375,0
1741,-34.2,-8.4375,0
1742,-30.6,-8.4375,0
1743,-27,-8.4375,0
1744,-23.4,-8.4375,0
1745,-19.8,-8.4375,0
1746,-16.2,-8.4375,0
1747,-12.6,-8.4375,0
1748,-9,-8.4375,0
1749,-5.40000000000001,-8.4375,0
1750,-1.79999999999998,-8.4375,0
1751,1.80000000000001,-8.4375,0
1752,5.40000000000001,-8.4375,1
1753,9,-8.4375,2
1754,12.6,-8.4375,1
1755,16.2,-8.4375,0
1756,19.8,-8.4375,2
1757,23.4,-8.4375,0
1758,27,-8.4375,1
1759,30.6,-8.4375,0
1760,34.2,-8.4375,0
1761,37.8,-8.4375,0
1762,41.4,-8.4375,1
1763,45,-8.4375,0
1764,48.6,-8.4375,0
1765,52.2,-8.4375,0
1766,55.8,-8.4375,0
1767,59.4,-8.4375,0
1768,63,-8.4375,1
1769,66.6,-8.4375,0
1770,70.2,-8.4375,2
1771,73.8,-8.4375,1
1772,77.4,-8.4375,1
1773,81,-8.4375,0
1774,84.6,-8.4375,1
1775,88.2,-8.4375,0
1776,91.8,-8.4375,0
1777,95.4,-8.4375,0
1778,99,-8.4375,0
1779,102.6,-8.4375,0
1780,106.2,-8.4375,0
1781,109.8,-8.4375,0
1782,113.4,-8.4375,0
1783,117,-8.4375,0
1784,120.6,-8.4375,3
1785,124.2,-8.4375,1
1786,127.8,-8.4375,2
1787,131.4,-8.4375,0
1788,135,-8.4375,0
1789,138.6,-8.4375,0
1790,142.2,-8.4375,0
1791,145.8,-8.4375,2
1792,149.4,-8.4375,0
1793,153,-8.4375,0
1794,156.6,-8.4375,0
1795,160.2,-8.4375,0
1796,163.8,-8.4375,1
1797,167.4,-8.4375,1
1798,171,-8.4375,1
1799,174.6,-8.4375,1
1800,178.2,-8.4375,0
1801,-178.2,-14.0625,1
1802,-174.6,-14.0625,0
1803,-171,-14.0625,0
1804,-167.4,-14.0625,0
1805,-163.8,-14.0625,1
1806,-160.2,-14.0625,0
1807,-156.6,-14.0625,0
1808,-153,-14.0625,1
1809,-149.4,-14.0625,2
1810,-145.8,-14.0625,2
1811,-142.2,-14.0625,0
1812,-138.6,-14.0625,3
1813,-135,-14.0625,0
1814,-131.4,-14.0625,0
1815,-127.8,-14.0625,0
1816,-124.2,-14.0625,1
1817,-120.6,-14.0625,0
1818,-117,-14.0625,0
1819,-113.4,-14.0625,1
1820,-109.8,-14.0625,0
1821,-106.2,-14.0625,1
1822,-102.6,-14.0625,1
1823,-99,-14.0625,0
1824,-95.4,-14.0625,0
1825,-91.8,-14.0625,3
1826,-88.2,-14.0625,1
1827,-84.6,-14.0625,2
1828,-81,-14.0625,1
1829,-77.4,-14.0625,1
1830,-73.8,-14.0625,1
1831,-70.2,-14.0625,0
1832,-66.6,-14.0625,0
1833,-63,-14.0625,1
1834,-59.4,-14.0625,2
1835,-55.8,-14.0625,0
1836,-52.2,-14.0625,0
1837,-48.6,-14.0625,0
1838,-45,-14.0625,1
1839,-41.4,-14.0625,0
1840,-37.8,-14.0625,0
1841,-34.2,-14.0625,0
1842,-30.6,-14.0625,2
1843,-27,-14.0625,0
1844,-23.4,-14.0625,1
1845,-19.8,-14.0625,0
1846,-16.2,-14.0625,0
1847,-12.6,-14.0625,1
1848,-9,-14.0625,1
1849,-5.40000000000001,-14.0625,3
1850,-1.79999999999998,-14.0625,0
1851,1.80000000000001,-14.0625,0
1852,5.40000000000001,-14.0625,0
1853,9,-14.0625,1
1854,12.6,-14.0625,0
1855,16.2,-14.0625,0
1856,19.8,-14.0625,1
1857,23.4,-14.0625,0
1858,27,-14.0625,0
1859,30.6,-14.0625,1
1860,34.2,-14.0625,0
1861,37.8,-14.0625,1
1862,41.4,-14.0625,0
1863,45,-14.0625,0
1864,48.6,-14.0625,0
1865,52.2,-14.0625,1
1866,55.8,-14.0625,1
1867,59.4,-14.0625,0
1868,63,-14.0625,2
1869,66.6,-14.0625,1
1870,70.2,-14.0625,0
1871,73.8,-14.0625,0
1872,77.4,-14.0625,1
1873,81,-14.0625,0
1874,84.6,-14.0625,0
1875,88.2,-14.0625,0
1876,91.8,-14.0625,0
1877,95.4,-14.0625,1
1878,99,-14.0625,0
1879,102.6,-14.0625,0
1880,106.2,-14.0625,0
1881,109.8,-14.0625,2
1882,113.4,-14.0625,0
1883,117,-14.0625,0
1884,120.6,-14.0625,0
1885,124.2,-14.0625,1
1886,127.8,-14.0625,0
1887,131.4,-14.0625,0
1888,135,-14.0625,1
1889,138.6,-14.0625,0
1890,142.2,-14.0625,1
1891,145.8,-14.0625,0
1892,149.4,-14.0625,1
1893,153,-14.0625,2
1894,156.6,-14.0625,0
1895,160.2,-14.0625,0
1896,163.8,-14.0625,0
1897,167.4,-14.0625,2
1898,171,-14.0625,1
1899,174.6,-14.0625,0
1900,178.2,-14.0625,1
1901,-178.2,-19.6875,0
1902,-174.6,-19.6875,0
1903,-171,-19.6875,0
1904,-167.4,-19.6875,0
1905,-163.8,-19.6875,0
1906,-160.2,-19.6875,0
1907,-156.6,-19.6875,0
1908,-153,-19.6875,2
1909,-149.4,-19.6875,0
1910,-145.8,-19.6875,3
1911,-142.2,-19.6875,0
1912,-138.6,-19.6875,0
1913,-135,-19.6875,0
1914,-131.4,-19.6875,0
1915,-127.8,-19.6875,2
1916,-124.2,-19.6875,0
1917,-120.6,-19.6875,1
1918,-117,-19.6875,0
1919,-113.4,-19.6875,0
1920,-109.8,-19.6875,1
1921,-106.2,-19.6875,0
1922,-102.6,-19.6875,0
1923,-99,-19.6875,0
1924,-95.4,-19.6875,0
1925,-91.8,-19.6875,0
1926,-88.2,-19.6875,0
1927,-84.6,-19.6875,0
1928,-81,-19.6875,0
1929,-77.4,-19.6875,0
1930,-73.8,-19.6875,1
1931,-70.2,-19.6875,0
1932,-66.6,-19.6875,0
1933,-63,-19.6875,0
1934,-59.4,-19.6875,0
1935,-55.8,-19.6875,0
1936,-52.2,-19.6875,0
1937,-48.6,-19.6875,1
1938,-45,-19.6875,4
1939,-41.4,-19.6875,2
1940,-37.8,-19.6875,0
1941,-34.2,-19.6875,0
1942,-30.6,-19.6875,0
1943,-27,-19.6875,1
1944,-23.4,-19.6875,1
1945,-19.8,-19.6875,0
1946,-16.2,-19.6875,0
1947,-12.6,-19.6875,0
1948,-9,-19.6875,1
1949,-5.40000000000001,-19.6875,0
1950,-1.79999999999998,-19.6875,0
1951,1.80000000000001,-19.6875,1
1952,5.40000000000001,-19.6875,1
1953,9,-19.6875,2
1954,12.6,-19.6875,1
1955,16.2,-19.6875,2
1956,19.8,-19.6875,0
1957,23.4,-19.6875,0
1958,27,-19.6875,0
1959,30.6,-19.6875,1
1960,34.2,-19.6875,1
1961,37.8,-19.6875,1
1962,41.4,-19.6875,1
1963,45,-19.6875,2
1964,48.6,-19.6875,1
1965,52.2,-19.6875,1
1966,55.8,-19.6875,0
1967,59.4,-19.6875,0
1968,63,-19.6875,0
1969,66.6,-19.6875,2
1970,70.2,-19.6875,2
1971,73.8,-19.6875,0
1972,77.4,-19.6875,1
1973,81,-19.6875,0
1974,84.6,-19.6875,0
1975,88.2,-19.6875,0
1976,91.8,-19.6875,0
1977,95.4,-19.6875,1
1978,99,-19.6875,0
1979,102.6,-19.6875,0
1980,106.2,-19.6875,0
1981,109.8,-19.6875,0
1982,113.4,-19.6875,0
1983,117,-19.6875,1
1984,120.6,-19.6875,0
1985,124.2,-19.6875,0
1986,127.8,-19.6875,0
1987,131.4,-19.6875,1
1988,135,-19.6875,0
1989,138.6,-19.6875,0
1990,142.2,-19.6875,0
1991,145.8,-19.6875,0
1992,149.4,-19.6875,0
1993,153,-19.6875,2
1994,156.6,-19.6875,0
1995,160.2,-19.6875,1
1996,163.8,-19.6875,2
1997,167.4,-19.6875,0
1998,171,-19.6875,2
1999,174.6,-19.6875,0
2000,178.2,-19.6875,0
2001,-178.2,-25.3125,0
2002,-174.6,-25.3125,1
2003,-171,-25.3125,0
2004,-167.4,-25.3125,0
2005,-163.8,-25.3125,0
2006,-160.2,-25.3125,1
2007,-156.6,-25.3125,0
2008,-153,-25.3125,0
2009,-149.4,-25.3125,1
2010,-145.8,-25.3125,1
2011,-142.2,-25.3125,1
2012,-138.6,-25.3125,0
2013,-135,-25.3125,0
2014,-131.4,-25.3125,0
2015,-127.8,-25.3125,0
2016,-124.2,-25.3125,0
2017,-120.6,-25.3125,1
2018,-117,-25.3125,0
2019,-113.4,-25.3125,1
2020,-109.8,-25.3125,0
2021,-106.2,-25.3125,1
2022,-102.6,-25.3125,0
2023,-99,-25.3125,0
2024,-95.4,-25.3125,0
2025,-91.8,-25.3125,0
2026,-88.2,-25.3125,2
2027,-84.6,-25.3125,0
2028,-81,-25.3125,0
2029,-77.4,-25.3125,0
2030,-73.8,-25.3125,0
2031,-70.2,-25.3125,0
2032,-66.6,-25.3125,0
2033,-63,-25.3125,0
2034,-59.4,-25.3125,1
2035,-55.8,-25.3125,0
2036,-52.2,-25.3125,0
2037,-48.6,-25.3125,0
2038,-45,-25.3125,1
2039,-41.4,-25.3125,1
2040,-37.8,-25.3125,1
2041,-34.2,-25.3125,1
2042,-30.6,-25.3125,0
2043,-27,-25.3125,0
2044,-23.4,-25.3125,0
2045,-19.8,-25.3125,0
2046,-16.2,-25.3125,2
2047,-12.6,-25.3125,0
2048,-9,-25.3125,0
2049,-5.40000000000001,-25.3125,0
2050,-1.79999999999998,-25.3125,0
2051,1.80000000000001,-25.3125,0
2052,5.40000000000001,-25.3125,0
2053,9,-25.3125,0
2054,12.6,-25.3125,2
2055,16.2,-25.3125,1
2056,19.8,-25.3125,1
2057,23.4,-25.3125,1
2058,27,-25.3125,2
2059,30.6,-25.3125,0
2060,34.2,-25.3125,0
2061,37.8,-25.3125,1
2062,41.4,-25.3125,0
2063,45,-25.3125,2
2064,48.6,-25.3125,3
2065,52.2,-25.3125,0
2066,55.8,-25.3125,1
2067,59.4,-25.3125,1
2068,63,-25.3125,1
2069,66.6,-25.3125,0
2070,70.2,-25.3125,2
2071,73.8,-25.3125,1
2072,77.4,-25.3125,0
2073,81,-25.3125,1
2074,84.6,-25.3125,2
2075,88.2,-25.3125,0
2076,91.8,-25.3125,0
2077,95.4,-25.3125,0
2078,99,-25.3125,1
2079,102.6,-25.3125,0
2080,106.2,-25.3125,1
2081,109.8,-25.3125,2
2082,113.4,-25.3125,0
2083,117,-25.3125,2
2084,120.6,-25.3125,1
2085,124.2,-25.3125,0
2086,127.8,-25.3125,2
2087,131.4,-25.3125,0
2088,135,-25.3125,0
2089,138.6,-25.3125,0
2090,142.2,-25.3125,0
2091,145.8,-25.3125,0
2092,149.4,-25.3125,1
2093,153,-25.3125,1
2094,156.6,-25.3125,3
2095,160.2,-25.3125,0
2096,163.8,-25.3125,0
2097,167.4,-25.3125,1
2098,171,-25.3125,0
2099,174.6,-25.3125,0
2100,178.2,-25.3125,2
2101,-178.2,-30.9375,2
2102,-174.6,-30.9375,0
2103,-171,-30.9375,0
2104,-167.4,-30.9375,0
2105,-163.8,-30.9375,0
2106,-160.2,-30.9375,0
2107,-156.6,-30.9375,3
2108,-153,-30.9375,0
2109,-149.4,-30.9375,2
2110,-145.8,-30.9375,1
2111,-142.2,-30.9375,0
2112,-138.6,-30.9375,0
2113,-135,-30.9375,0
2114,-131.4,-30.9375,1
2115,-127.8,-30.9375,1
2116,-124.2,-30.9375,0
2117,-120.6,-30.9375,0
2118,-117,-30.9375,0
2119,-113.4,-30.9375,0
2120,-109.8,-30.9375,2
2121,-106.2,-30.9375,0
2122,-102.6,-30.9375,0
2123,-99,-30.9375,1
2124,-95.4,-30.9375,1
2125,-91.8,-30.9375,0
2126,-88.2,-30.9375,0
2127,-84.6,-30.9375,0
2128,-81,-30.9375,0
2129,-77.4,-30.9375,1
2130,-73.8,-30.9375,0
2131,-70.2,-30.9375,1
2132,-66.6,-30.9375,0
2133,-63,-30.9375,0
2134,-59.4,-30.9375,1
2135,-55.8,-30.9375,1
2136,-52.2,-30.9375,0
2137,-48.6,-30.9375,0
2138,-45,-30.9375,0
2139,-41.4,-30.9375,0
2140,-37.8,-30.9375,0
2141,-34.2,-30.9375,0
2142,-30.6,-30.9375,3
2143,-27,-30.9375,0
2144,-23.4,-30.9375,0
2145,-19.8,-30.9375,0
2146,-16.2,-30.9375,0
2147,-12.6,-30.9375,0
2148,-9,-30.9375,1
2149,-5.40000000000001,-30.9375,0
2150,-1.79999999999998,-30.9375,0
2151,1.80000000000001,-30.9375,0
2152,5.40000000000001,-30.9375,0
2153,9,-30.9375,0
2154,12.6,-30.9375,0
2155,16.2,-30.9375,0
2156,19.8,-30.9375,2
2157,23.4,-30.9375,0
2158,27,-30.9375,0
2159,30.6,-30.9375,0
2160,34.2,-30.9375,1
2161,37.8,-30.9375,1
2162,41.4,-30.9375,0
2163,45,-30.9375,0
2164,48.6,-30.9375,3
2165,52.2,-30.9375,1
2166,55.8,-30.9375,0
2167,59.4,-30.9375,0
2168,63,-30.9375,0
2169,66.6,-30.9375,0
2170,70.2,-30.9375,1
2171,73.8,-30.9375,2
2172,77.4,-30.9375,0
2173,81,-30.9375,1
2174,84.6,-30.9375,0
2175,88.2,-30.9375,0
2176,91.8,-30.9375,2
2177,95.4,-30.9375,0
2178,99,-30.9375,0
2179,102.6,-30.9375,1
2180,106.2,-30.9375,0
2181,109.8,-30.9375,1
2182,113.4,-30.9375,1
2183,117,-30.9375,1
2184,120.6,-30.9375,2
2185,124.2,-30.9375,0
2186,127.8,-30.9375,1
2187,131.4,-30.9375,1
2188,135,-30.9375,1
2189,138.6,-30.9375,2
2190,142.2,-30.9375,0
2191,145.8,-30.9375,0
2192,149.4,-30.9375,0
2193,153,-30.9375,0
2194,156.6,-30.9375,1
2195,160.2,-30.9375,0
2196,163.8,-30.9375,0
2197,167.4,-30.9375,2
2198,171,-30.9375,0
2199,174.6,-30.9375,1
2200,178.2,-30.9375,0
2201,-178.2,-36.5625,0
2202,-174.6,-36.5625,1
2203,-171,-36.5625,0
2204,-167.4,-36.5625,0
2205,-163.8,-36.5625,0
2206,-160.2,-36.5625,0
2207,-156.6,-36.5625,0
2208,-153,-36.5625,0
2209,-149.4,-36.5625,0
2210,-145.8,-36.5625,0
2211,-142.2,-36.5625,0
2212,-138.6,-36.5625,0
2213,-135,-36.5625,0
2214,-131.4,-36.5625,1
2215,-127.8,-36.5625,0
2216,-124.2,-36.5625,0
2217,-120.6,-36.5625,0
2218,-117,-36.5625,1
2219,-113.4,-36.5625,0
2220,-109.8,-36.5625,0
2221,-106.2,-36.5625,2
2222,-102.6,-36.5625,0
2223,-99,-36.5625,0
2224,-95.4,-36.5625,1
2225,-91.8,-36.5625,0
2226,-88.2,-36.5625,0
2227,-84.6,-36.5625,3
2228,-81,-36.5625,0
2229,-77.4,-36.5625,2
2230,-73.8,-36.5625,0
2231,-70.2,-36.5625,0
2232,-66.6,-36.5625,1
2233,-63,-36.5625,0
2234,-59.4,-36.5625,0
2235,-55.8,-36.5625,0
2236,-52.2,-36.5625,1
2237,-48.6,-36.5625,1
2238,-45,-36.5625,0
2239,-41.4,-36.5625,0
2240,-37.8,-36.5625,0
2241,-34.2,-36.5625,0
2242,-30.6,-36.5625,1
2243,-27,-36.5625,1
2244,-23.4,-36.5625,0
2245,-19.8,-36.5625,0
2246,-16.2,-36.5625,0
2247,-12.6,-36.5625,0
2248,-9,-36.5625,0
2249,-5.40000000000001,-36.5625,0
2250,-1.79999999999998,-36.5625,0
2251,1.80000000000001,-36.5625,0
2252,5.40000000000001,-36.5625,4
2253,9,-36.5625,0
2254,12.6,-36.5625,1
2255,16.2,-36.5625,2
2256,19.8,-36.5625,0
2257,23.4,-36.5625,1
2258,27,-36.5625,1
2259,30.6,-36.5625,0
2260,34.2,-36.5625,0
2261,37.8,-36.5625,1
2262,41.4,-36.5625,0
2263,45,-36.5625,1
2264,48.6,-36.5625,1
2265,52.2,-36.5625,2
2266,55.8,-36.5625,0
2267,59.4,-36.5625,2
2268,63,-36.5625,1
2269,66.6,-36.5625,0
2270,70.2,-36.5625,1
2271,73.8,-36.5625,1
2272,77.4,-36.5625,1
2273,81,-36.5625,0
2274,84.6,-36.5625,0
2275,88.2,-36.5625,0
2276,91.8,-36.5625,0
2277,95.4,-36.5625,0
2278,99,-36.5625,0
2279,102.6,-36.5625,0
2280,106.2,-36.5625,0
2281,109.8,-36.5625,0
2282,113.4,-36.5625,0
2283,117,-36.5625,1
2284,120.6,-36.5625,0
2285,124.2,-36.5625,1
2286,127.8,-36.5625,1
2287,131.4,-36.5625,0
2288,135,-36.5625,1
2289,138.6,-36.5625,0
2290,142.2,-36.5625,1
2291,145.8,-36.5625,1
2292,149.4,-36.5625,1
2293,153,-36.5625,0
2294,156.6,-36.5625,2
2295,160.2,-36.5625,0
2296,163.8,-36.5625,1
2297,167.4,-36.5625,0
2298,171,-36.5625,0
2299,174.6,-36.5625,1
2300,178.2,-36.5625,1
2301,-178.2,-42.1875,0
2302,-174.6,-42.1875,0
2303,-171,-42.1875,0
2304,-167.4,-42.1875,1
2305,-163.8,-42.1875,2
2306,-160.2,-42.1875,0
2307,-156.6,-42.1875,0
2308,-153,-42.1875,0
2309,-149.4,-42.1875,1
2310,-145.8,-42.1875,1
2311,-142.2,-42.1875,2
2312,-138.6,-42.1875,1
2313,-135,-42.1875,2
2314,-131.4,-42.1875,0
2315,-127.8,-42.1875,0
2316,-124.2,-42.1875,0
2317,-120.6,-42.1875,0
2318,-117,-42.1875,0
2319,-113.4,-42.1875,0
2320,-109.8,-42.1875,0
2321,-106.2,-42.1875,1
2322,-102.6,-42.1875,0
2323,-99,-42.1875,2
2324,-95.4,-42.1875,2
2325,-91.8,-42.1875,0
2326,-88.2,-42.1875,0
2327,-84.6,-42.1875,1
2328,-81,-42.1875,0
2329,-77.4,-42.1875,0
2330,-73.8,-42.1875,0
2331,-70.2,-42.1875,0
2332,-66.6,-42.1875,0
2333,-63,-42.1875,1
2334,-59.4,-42.1875,1
2335,-55.8,-42.1875,0
2336,-52.2,-42.1875,1
2337,-48.6,-42.1875,2
2338,-45,-42.1875,0
2339,-41.4,-42.1875,0
2340,-37.8,-42.1875,0
2341,-34.2,-42.1875,0
2342,-30.6,-42.1875,1
2343,-27,-42.1875,1
2344,-23.4,-42.1875,2
2345,-19.8,-42.1875,0
2346,-16.2,-42.1875,1
2347,-12.6,-42.1875,0
2348,-9,-42.1875,0
2349,-5.40000000000001,-42.1875,2
2350,-1.79999999999998,-42.1875,0
2351,1.80000000000001,-42.1875,2
2352,5.40000000000001,-42.1875,0
2353,9,-42.1875,0
2354,12.6,-42.1875,0
2355,16.2,-42.1875,0
2356,19.8,-42.1875,0
2357,23.4,-42.1875,3
2358,27,-42.1875,3
2359,30.6,-42.1875,1
2360,34.2,-42.1875,1
2361,37.8,-42.1875,3
2362,41.4,-42.1875,0
2363,45,-42.1875,0
2364,48.6,-42.1875,0
2365,52.2,-42.1875,0
2366,55.8,-42.1875,0
2367,59.4,-42.1875,0
2368,63,-42.1875,1
2369,66.6,-42.1875,1
2370,70.2,-42.1875,0
2371,73.8,-42.1875,0
2372,77.4,-42.1875,0
2373,81,-42.1875,0
2374,84.6,-42.1875,0
2375,88.2,-42.1875,3
2376,91.8,-42.1875,0
2377,95.4,-42.1875,0
2378,99,-42.1875,0
2379,102.6,-42.1875,0
2380,106.2,-42.1875,0
2381,109.8,-42.1875,0
2382,113.4,-42.1875,0
2383,117,-42.1875,0
2384,120.6,-42.1875,0
2385,124.2,-42.1875,1
2386,127.8,-42.1875,0
2387,131.4,-42.1875,0
2388,135,-42.1875,0
2389,138.6,-42.1875,0
2390,142.2,-42.1875,0
2391,145.8,-42.1875,0
2392,149.4,-42.1875,0
2393,153,-42.1875,3
2394,156.6,-42.1875,0
2395,160.2,-42.1875,0
2396,163.8,-42.1875,1
2397,167.4,-42.1875,0
2398,171,-42.1875,0
2399,174.6,-42.1875,1
2400,178.2,-42.1875,1
2401,-178.2,-47.8125,0
2402,-174.6,-47.8125,1
2403,-171,-47.8125,1
2404,-167.4,-47.8125,2
2405,-163.8,-47.8125,3
2406,-160.2,-47.8125,0
2407,-156.6,-47.8125,1
2408,-153,-47.8125,0
2409,-149.4,-47.8125,1
2410,-145.8,-47.8125,0
2411,-142.2,-47.8125,0
2412,-138.6,-47.8125,1
2413,-135,-47.8125,2
2414,-131.4,-47.8125,0
2415,-127.8,-47.8125,1
2416,-124.2,-47.8125,0
2417,-120.6,-47.8125,0
2418,-117,-47.8125,0
2419,-113.4,-47.8125,0
2420,-109.8,-47.8125,0
2421,-106.2,-47.8125,3
2422,-102.6,-47.8125,0
2423,-99,-47.8125,2
2424,-95.4,-47.8125,2
2425,-91.8,-47.8125,0
2426,-88.2,-47.8125,1
2427,-84.6,-47.8125,0
2428,-81,-47.8125,1
2429,-77.4,-47.8125,2
2430,-73.8,-47.8125,2
2431,-70.2,-47.8125,0
2432,-66.6,-47.8125,0
2433,-63,-47.8125,0
