"id","x","y","dist.bn"
2434,-59.4,-47.8125,0
2435,-55.8,-47.8125,2
2436,-52.2,-47.8125,1
2437,-48.6,-47.8125,1
2438,-45,-47.8125,0
2439,-41.4,-47.8125,1
2440,-37.8,-47.8125,1
2441,-34.2,-47.8125,1
2442,-30.6,-47.8125,0
2443,-27,-47.8125,0
2444,-23.4,-47.8125,0
2445,-19.8,-47.8125,0
2446,-16.2,-47.8125,0
2447,-12.6,-47.8125,0
2448,-9,-47.8125,3
2449,-5.40000000000001,-47.8125,0
2450,-1.79999999999998,-47.8125,1
2451,1.80000000000001,-47.8125,0
2452,5.40000000000001,-47.8125,0
2453,9,-47.8125,0
2454,12.6,-47.8125,0
2455,16.2,-47.8125,0
2456,19.8,-47.8125,1
2457,23.4,-47.8125,0
2458,27,-47.8125,0
2459,30.6,-47.8125,1
2460,34.2,-47.8125,1
2461,37.8,-47.8125,3
2462,41.4,-47.8125,0
2463,45,-47.8125,0
2464,48.6,-47.8125,0
2465,52.2,-47.8125,2
2466,55.8,-47.8125,0
2467,59.4,-47.8125,1
2468,63,-47.8125,3
2469,66.6,-47.8125,0
2470,70.2,-47.8125,1
2471,73.8,-47.8125,0
2472,77.4,-47.8125,0
2473,81,-47.8125,2
2474,84.6,-47.8125,0
2475,88.2,-47.8125,0
2476,91.8,-47.8125,1
2477,95.4,-47.8125,0
2478,99,-47.8125,2
2479,102.6,-47.8125,0
2480,106.2,-47.8125,1
2481,109.8,-47.8125,0
2482,113.4,-47.8125,1
2483,117,-47.8125,1
2484,120.6,-47.8125,0
2485,124.2,-47.8125,0
2486,127.8,-47.8125,3
2487,131.4,-47.8125,0
2488,135,-47.8125,1
2489,138.6,-47.8125,0
2490,142.2,-47.8125,0
2491,145.8,-47.8125,1
2492,149.4,-47.8125,0
2493,153,-47.8125,0
2494,156.6,-47.8125,0
2495,160.2,-47.8125,0
2496,163.8,-47.8125,0
2497,167.4,-47.8125,0
2498,171,-47.8125,1
2499,174.6,-47.8125,0
2500,178.2,-47.8125,1
2501,-178.2,-53.4375,0
2502,-174.6,-53.4375,1
2503,-171,-53.4375,0
2504,-167.4,-53.4375,1
2505,-163.8,-53.4375,0
2506,-160.2,-53.4375,0
2507,-156.6,-53.4375,0
2508,-153,-53.4375,0
2509,-149.4,-53.4375,1
2510,-145.8,-53.4375,1
2511,-142.2,-53.4375,0
2512,-138.6,-53.4375,1
2513,-135,-53.4375,1
2514,-131.4,-53.4375,0
2515,-127.8,-53.4375,0
2516,-124.2,-53.4375,0
2517,-120.6,-53.4375,0
2518,-117,-53.4375,0
2519,-113.4,-53.4375,3
2520,-109.8,-53.4375,0
2521,-106.2,-53.4375,1
2522,-102.6,-53.4375,1
2523,-99,-53.4375,1
2524,-95.4,-53.4375,1
2525,-91.8,-53.4375,1
2526,-88.2,-53.4375,0
2527,-84.6,-53.4375,0
2528,-81,-53.4375,1
2529,-77.4,-53.4375,1
2530,-73.8,-53.4375,0
2531,-70.2,-53.4375,1
2532,-66.6,-53.4375,0
2533,-63,-53.4375,4
2534,-59.4,-53.4375,2
2535,-55.8,-53.4375,1
2536,-52.2,-53.4375,0
2537,-48.6,-53.4375,1
2538,-45,-53.4375,1
2539,-41.4,-53.4375,0
2540,-37.8,-53.4375,0
2541,-34.2,-53.4375,0
2542,-30.6,-53.4375,2
2543,-27,-53.4375,0
2544,-23.4,-53.4375,0
2545,-19.8,-53.4375,0
2546,-16.2,-53.4375,0
2547,-12.6,-53.4375,0
2548,-9,-53.4375,0
2549,-5.40000000000001,-53.4375,0
2550,-1.79999999999998,-53.4375,1
2551,1.80000000000001,-53.4375,0
2552,5.40000000000001,-53.4375,1
2553,9,-53.4375,0
2554,12.6,-53.4375,0
2555,16.2,-53.4375,0
2556,19.8,-53.4375,0
2557,23.4,-53.4375,1
2558,27,-53.4375,0
2559,30.6,-53.4375,0
2560,34.2,-53.4375,0
2561,37.8,-53.4375,0
2562,41.4,-53.4375,0
2563,45,-53.4375,0
2564,48.6,-53.4375,1
2565,52.2,-53.4375,2
2566,55.8,-53.4375,0
2567,59.4,-53.4375,0
2568,63,-53.4375,0
2569,66.6,-53.4375,1
2570,70.2,-53.4375,0
2571,73.8,-53.4375,2
2572,77.4,-53.4375,0
2573,81,-53.4375,0
2574,84.6,-53.4375,0
2575,88.2,-53.4375,0
2576,91.8,-53.4375,0
2577,95.4,-53.4375,2
2578,99,-53.4375,0
2579,102.6,-53.4375,1
2580,106.2,-53.4375,0
2581,109.8,-53.4375,0
2582,113.4,-53.4375,0
2583,117,-53.4375,0
2584,120.6,-53.4375,0
2585,124.2,-53.4375,0
2586,127.8,-53.4375,1
2587,131.4,-53.4375,0
2588,135,-53.4375,0
2589,138.6,-53.4375,0
2590,142.2,-53.4375,0
2591,145.8,-53.4375,0
2592,149.4,-53.4375,0
2593,153,-53.4375,2
2594,156.6,-53.4375,0
2595,160.2,-53.4375,0
2596,163.8,-53.4375,2
2597,167.4,-53.4375,0
2598,171,-53.4375,0
2599,174.6,-53.4375,0
2600,178.2,-53.4375,2
2601,-178.2,-59.0625,0
2602,-174.6,-59.0625,0
2603,-171,-59.0625,1
2604,-167.4,-59.0625,0
2605,-163.8,-59.0625,0
2606,-160.2,-59.0625,0
2607,-156.6,-59.0625,0
2608,-153,-59.0625,1
2609,-149.4,-59.0625,1
2610,-145.8,-59.0625,1
2611,-142.2,-59.0625,1
2612,-138.6,-59.0625,0
2613,-135,-59.0625,0
2614,-131.4,-59.0625,1
2615,-127.8,-59.0625,1
2616,-124.2,-59.0625,1
2617,-120.6,-59.0625,0
2618,-117,-59.0625,1
2619,-113.4,-59.0625,1
2620,-109.8,-59.0625,3
2621,-106.2,-59.0625,1
2622,-102.6,-59.0625,1
2623,-99,-59.0625,3
2624,-95.4,-59.0625,4
2625,-91.8,-59.0625,0
2626,-88.2,-59.0625,0
2627,-84.6,-59.0625,0
2628,-81,-59.0625,0
2629,-77.4,-59.0625,2
2630,-73.8,-59.0625,1
2631,-70.2,-59.0625,0
2632,-66.6,-59.0625,2
2633,-63,-59.0625,0
2634,-59.4,-59.0625,1
2635,-55.8,-59.0625,1
2636,-52.2,-59.0625,0
2637,-48.6,-59.0625,0
2638,-45,-59.0625,0
2639,-41.4,-59.0625,1
2640,-37.8,-59.0625,0
2641,-34.2,-59.0625,2
2642,-30.6,-59.0625,0
2643,-27,-59.0625,1
2644,-23.4,-59.0625,0
2645,-19.8,-59.0625,0
2646,-16.2,-59.0625,0
2647,-12.6,-59.0625,0
2648,-9,-59.0625,0
2649,-5.40000000000001,-59.0625,0
2650,-1.79999999999998,-59.0625,0
2651,1.80000000000001,-59.0625,0
2652,5.40000000000001,-59.0625,0
2653,9,-59.0625,0
2654,12.6,-59.0625,6
2655,16.2,-59.0625,2
2656,19.8,-59.0625,1
2657,23.4,-59.0625,5
2658,27,-59.0625,0
2659,30.6,-59.0625,0
2660,34.2,-59.0625,0
2661,37.8,-59.0625,0
2662,41.4,-59.0625,0
2663,45,-59.0625,0
2664,48.6,-59.0625,0
2665,52.2,-59.0625,1
2666,55.8,-59.0625,0
2667,59.4,-59.0625,0
2668,63,-59.0625,0
2669,66.6,-59.0625,0
2670,70.2,-59.0625,0
2671,73.8,-59.0625,0
2672,77.4,-59.0625,0
2673,81,-59.0625,0
2674,84.6,-59.0625,0
2675,88.2,-59.0625,1
2676,91.8,-59.0625,0
2677,95.4,-59.0625,0
2678,99,-59.0625,0
2679,102.6,-59.0625,0
2680,106.2,-59.0625,0
2681,109.8,-59.0625,0
2682,113.4,-59.0625,0
2683,117,-59.0625,1
2684,120.6,-59.0625,2
2685,124.2,-59.0625,0
2686,127.8,-59.0625,1
2687,131.4,-59.0625,0
2688,135,-59.0625,0
2689,138.6,-59.0625,3
2690,142.2,-59.0625,0
2691,145.8,-59.0625,1
2692,149.4,-59.0625,0
2693,153,-59.0625,0
2694,156.6,-59.0625,1
2695,160.2,-59.0625,0
2696,163.8,-59.0625,0
2697,167.4,-59.0625,1
2698,171,-59.0625,0
2699,174.6,-59.0625,3
2700,178.2,-59.0625,2
2701,-178.2,-64.6875,0
2702,-174.6,-64.6875,2
2703,-171,-64.6875,3
2704,-167.4,-64.6875,2
2705,-163.8,-64.6875,0
2706,-160.2,-64.6875,1
2707,-156.6,-64.6875,0
2708,-153,-64.6875,0
2709,-149.4,-64.6875,0
2710,-145.8,-64.6875,1
2711,-142.2,-64.6875,0
2712,-138.6,-64.6875,1
2713,-135,-64.6875,0
2714,-131.4,-64.6875,0
2715,-127.8,-64.6875,0
2716,-124.2,-64.6875,1
2717,-120.6,-64.6875,0
2718,-117,-64.6875,0
2719,-113.4,-64.6875,1
2720,-109.8,-64.6875,0
2721,-106.2,-64.6875,1
2722,-102.6,-64.6875,3
2723,-99,-64.6875,1
2724,-95.4,-64.6875,0
2725,-91.8,-64.6875,0
2726,-88.2,-64.6875,1
2727,-84.6,-64.6875,1
2728,-81,-64.6875,1
2729,-77.4,-64.6875,1
2730,-73.8,-64.6875,0
2731,-70.2,-64.6875,1
2732,-66.6,-64.6875,0
2733,-63,-64.6875,0
2734,-59.4,-64.6875,0
2735,-55.8,-64.6875,0
2736,-52.2,-64.6875,0
2737,-48.6,-64.6875,1
2738,-45,-64.6875,1
2739,-41.4,-64.6875,0
2740,-37.8,-64.6875,4
2741,-34.2,-64.6875,0
2742,-30.6,-64.6875,1
2743,-27,-64.6875,0
2744,-23.4,-64.6875,0
2745,-19.8,-64.6875,1
2746,-16.2,-64.6875,0
2747,-12.6,-64.6875,0
2748,-9,-64.6875,1
2749,-5.40000000000001,-64.6875,0
2750,-1.79999999999998,-64.6875,1
2751,1.80000000000001,-64.6875,0
2752,5.40000000000001,-64.6875,0
2753,9,-64.6875,0
2754,12.6,-64.6875,1
2755,16.2,-64.6875,0
2756,19.8,-64.6875,0
2757,23.4,-64.6875,0
2758,27,-64.6875,1
2759,30.6,-64.6875,0
2760,34.2,-64.6875,0
2761,37.8,-64.6875,1
2762,41.4,-64.6875,2
2763,45,-64.6875,1
2764,48.6,-64.6875,0
2765,52.2,-64.6875,1
2766,55.8,-64.6875,0
2767,59.4,-64.6875,1
2768,63,-64.6875,0
2769,66.6,-64.6875,1
2770,70.2,-64.6875,0
2771,73.8,-64.6875,0
2772,77.4,-64.6875,3
2773,81,-64.6875,0
2774,84.6,-64.6875,3
2775,88.2,-64.6875,2
2776,91.8,-64.6875,0
2777,95.4,-64.6875,1
2778,99,-64.6875,0
2779,102.6,-64.6875,0
2780,106.2,-64.6875,0
2781,109.8,-64.6875,2
2782,113.4,-64.6875,1
2783,117,-64.6875,2
2784,120.6,-64.6875,0
2785,124.2,-64.6875,0
2786,127.8,-64.6875,0
2787,131.4,-64.6875,0
2788,135,-64.6875,1
2789,138.6,-64.6875,1
2790,142.2,-64.6875,0
2791,145.8,-64.6875,1
2792,149.4,-64.6875,0
2793,153,-64.6875,0
2794,156.6,-64.6875,2
2795,160.2,-64.6875,1
2796,163.8,-64.6875,0
2797,167.4,-64.6875,0
2798,171,-64.6875,0
2799,174.6,-64.6875,0
2800,178.2,-64.6875,0
2801,-178.2,-70.3125,0
2802,-174.6,-70.3125,0
2803,-171,-70.3125,2
2804,-167.4,-70.3125,0
2805,-163.8,-70.3125,1
2806,-160.2,-70.3125,2
2807,-156.6,-70.3125,0
2808,-153,-70.3125,0
2809,-149.4,-70.3125,1
2810,-145.8,-70.3125,0
2811,-142.2,-70.3125,2
2812,-138.6,-70.3125,1
2813,-135,-70.3125,0
2814,-131.4,-70.3125,0
2815,-127.8,-70.3125,0
2816,-124.2,-70.3125,0
2817,-120.6,-70.3125,0
2818,-117,-70.3125,0
2819,-113.4,-70.3125,0
2820,-109.8,-70.3125,0
2821,-106.2,-70.3125,1
2822,-102.6,-70.3125,0
2823,-99,-70.3125,0
2824,-95.4,-70.3125,0
2825,-91.8,-70.3125,0
2826,-88.2,-70.3125,0
2827,-84.6,-70.3125,0
2828,-81,-70.3125,0
2829,-77.4,-70.3125,1
2830,-73.8,-70.3125,0
2831,-70.2,-70.3125,0
2832,-66.6,-70.3125,1
2833,-63,-70.3125,0
2834,-59.4,-70.3125,2
2835,-55.8,-70.3125,0
2836,-52.2,-70.3125,0
2837,-48.6,-70.3125,0
2838,-45,-70.3125,0
2839,-41.4,-70.3125,1
2840,-37.8,-70.3125,0
2841,-34.2,-70.3125,0
2842,-30.6,-70.3125,1
2843,-27,-70.3125,1
2844,-23.4,-70.3125,0
2845,-19.8,-70.3125,0
2846,-16.2,-70.3125,0
2847,-12.6,-70.3125,1
2848,-9,-70.3125,1
2849,-5.40000000000001,-70.3125,5
2850,-1.79999999999998,-70.3125,1
2851,1.80000000000001,-70.3125,0
2852,5.40000000000001,-70.3125,0
2853,9,-70.3125,1
2854,12.6,-70.3125,0
2855,16.2,-70.3125,1
2856,19.8,-70.3125,0
2857,23.4,-70.3125,0
2858,27,-70.3125,0
2859,30.6,-70.3125,0
2860,34.2,-70.3125,0
2861,37.8,-70.3125,0
2862,41.4,-70.3125,0
2863,45,-70.3125,2
2864,48.6,-70.3125,0
2865,52.2,-70.3125,0
2866,55.8,-70.3125,0
2867,59.4,-70.3125,1
2868,63,-70.3125,2
2869,66.6,-70.3125,0
2870,70.2,-70.3125,0
2871,73.8,-70.3125,2
2872,77.4,-70.3125,0
2873,81,-70.3125,1
2874,84.6,-70.3125,0
2875,88.2,-70.3125,2
2876,91.8,-70.3125,0
2877,95.4,-70.3125,0
2878,99,-70.3125,0
2879,102.6,-70.3125,0
2880,106.2,-70.3125,1
2881,109.8,-70.3125,0
2882,113.4,-70.3125,1
2883,117,-70.3125,2
2884,120.6,-70.3125,1
2885,124.2,-70.3125,0
2886,127.8,-70.3125,0
2887,131.4,-70.3125,1
2888,135,-70.3125,0
2889,138.6,-70.3125,1
2890,142.2,-70.3125,4
2891,145.8,-70.3125,0
2892,149.4,-70.3125,1
2893,153,-70.3125,1
2894,156.6,-70.3125,0
2895,160.2,-70.3125,3
2896,163.8,-70.3125,0
2897,167.4,-70.3125,0
2898,171,-70.3125,0
2899,174.6,-70.3125,2
2900,178.2,-70.3125,0
2901,-178.2,-75.9375,0
2902,-174.6,-75.9375,0
2903,-171,-75.9375,2
2904,-167.4,-75.9375,0
2905,-163.8,-75.9375,0
2906,-160.2,-75.9375,1
2907,-156.6,-75.9375,0
2908,-153,-75.9375,1
2909,-149.4,-75.9375,0
2910,-145.8,-75.9375,2
2911,-142.2,-75.9375,0
2912,-138.6,-75.9375,0
2913,-135,-75.9375,2
2914,-131.4,-75.9375,0
2915,-127.8,-75.9375,0
2916,-124.2,-75.9375,2
2917,-120.6,-75.9375,0
2918,-117,-75.9375,0
2919,-113.4,-75.9375,0
2920,-109.8,-75.9375,0
2921,-106.2,-75.9375,1
2922,-102.6,-75.9375,0
2923,-99,-75.9375,0
2924,-95.4,-75.9375,2
2925,-91.8,-75.9375,0
2926,-88.2,-75.9375,0
2927,-84.6,-75.9375,1
2928,-81,-75.9375,2
2929,-77.4,-75.9375,3
2930,-73.8,-75.9375,1
2931,-70.2,-75.9375,0
2932,-66.6,-75.9375,0
2933,-63,-75.9375,1
2934,-59.4,-75.9375,0
2935,-55.8,-75.9375,0
2936,-52.2,-75.9375,0
2937,-48.6,-75.9375,0
2938,-45,-75.9375,1
2939,-41.4,-75.9375,0
2940,-37.8,-75.9375,0
2941,-34.2,-75.9375,0
2942,-30.6,-75.9375,0
2943,-27,-75.9375,1
2944,-23.4,-75.9375,1
2945,-19.8,-75.9375,1
2946,-16.2,-75.9375,1
2947,-12.6,-75.9375,0
2948,-9,-75.9375,2
2949,-5.40000000000001,-75.9375,0
2950,-1.79999999999998,-75.9375,0
2951,1.80000000000001,-75.9375,0
2952,5.40000000000001,-75.9375,0
2953,9,-75.9375,0
2954,12.6,-75.9375,0
2955,16.2,-75.9375,1
2956,19.8,-75.9375,0
2957,23.4,-75.9375,4
2958,27,-75.9375,0
2959,30.6,-75.9375,0
2960,34.2,-75.9375,0
2961,37.8,-75.9375,0
2962,41.4,-75.9375,0
2963,45,-75.9375,0
2964,48.6,-75.9375,0
2965,52.2,-75.9375,2
2966,55.8,-75.9375,1
2967,59.4,-75.9375,0
2968,63,-75.9375,2
2969,66.6,-75.9375,1
2970,70.2,-75.9375,0
2971,73.8,-75.9375,0
2972,77.4,-75.9375,0
2973,81,-75.9375,1
2974,84.6,-75.9375,0
2975,88.2,-75.9375,1
2976,91.8,-75.9375,1
2977,95.4,-75.9375,1
2978,99,-75.9375,0
2979,102.6,-75.9375,0
2980,106.2,-75.9375,0
2981,109.8,-75.9375,0
2982,113.4,-75.9375,0
2983,117,-75.9375,0
2984,120.6,-75.9375,1
2985,124.2,-75.9375,0
2986,127.8,-75.9375,0
2987,131.4,-75.9375,0
2988,135,-75.9375,1
2989,138.6,-75.9375,1
2990,142.2,-75.9375,1
2991,145.8,-75.9375,0
2992,149.4,-75.9375,0
2993,153,-75.9375,0
2994,156.6,-75.9375,0
2995,160.2,-75.9375,0
2996,163.8,-75.9375,2
2997,167.4,-75.9375,0
2998,171,-75.9375,1
2999,174.6,-75.9375,0
3000,178.2,-75.9375,1
3001,-178.2,-81.5625,0
3002,-174.6,-81.5625,0
3003,-171,-81.5625,0
3004,-167.4,-81.5625,1
3005,-163.8,-81.5625,2
3006,-160.2,-81.5625,1
3007,-156.6,-81.5625,0
3008,-153,-81.5625,0
3009,-149.4,-81.5625,0
3010,-145.8,-81.5625,1
3011,-142.2,-81.5625,1
3012,-138.6,-81.5625,1
3013,-135,-81.5625,0
3014,-131.4,-81.5625,0
3015,-127.8,-81.5625,0
3016,-124.2,-81.5625,1
3017,-120.6,-81.5625,0
3018,-117,-81.5625,0
3019,-113.4,-81.5625,0
3020,-109.8,-81.5625,1
3021,-106.2,-81.5625,0
3022,-102.6,-81.5625,0
3023,-99,-81.5625,0
3024,-95.4,-81.5625,0
3025,-91.8,-81.5625,0
3026,-88.2,-81.5625,0
3027,-84.6,-81.5625,0
3028,-81,-81.5625,0
3029,-77.4,-81.5625,0
3030,-73.8,-81.5625,1
3031,-70.2,-81.5625,0
3032,-66.6,-81.5625,0
3033,-63,-81.5625,4
3034,-59.4,-81.5625,0
3035,-55.8,-81.5625,0
3036,-52.2,-81.5625,0
3037,-48.6,-81.5625,2
3038,-45,-81.5625,0
3039,-41.4,-81.5625,1
3040,-37.8,-81.5625,2
3041,-34.2,-81.5625,1
3042,-30.6,-81.5625,0
3043,-27,-81.5625,1
3044,-23.4,-81.5625,2
3045,-19.8,-81.5625,0
3046,-16.2,-81.5625,0
3047,-12.6,-81.5625,0
3048,-9,-81.5625,0
3049,-5.40000000000001,-81.5625,2
3050,-1.79999999999998,-81.5625,0
3051,1.80000000000001,-81.5625,0
3052,5.40000000000001,-81.5625,0
3053,9,-81.5625,0
3054,12.6,-81.5625,0
3055,16.2,-81.5625,0
3056,19.8,-81.5625,0
3057,23.4,-81.5625,1
3058,27,-81.5625,1
3059,30.6,-81.5625,0
3060,34.2,-81.5625,0
3061,37.8,-81.5625,1
3062,41.4,-81.5625,0
3063,45,-81.5625,0
3064,48.6,-81.5625,0
3065,52.2,-81.5625,0
3066,55.8,-81.5625,1
3067,59.4,-81.5625,0
3068,63,-81.5625,0
3069,66.6,-81.5625,2
3070,70.2,-81.5625,0
3071,73.8,-81.5625,0
3072,77.4,-81.5625,1
3073,81,-81.5625,1
3074,84.6,-81.5625,0
3075,88.2,-81.5625,0
3076,91.8,-81.5625,1
3077,95.4,-81.5625,1
3078,99,-81.5625,0
3079,102.6,-81.5625,3
3080,106.2,-81.5625,1
3081,109.8,-81.5625,0
3082,113.4,-81.5625,3
3083,117,-81.5625,0
3084,120.6,-81.5625,0
3085,124.2,-81.5625,0
3086,127.8,-81.5625,0
3087,131.4,-81.5625,0
3088,135,-81.5625,0
3089,138.6,-81.5625,0
3090,142.2,-81.5625,1
3091,145.8,-81.5625,0
3092,149.4,-81.5625,0
3093,153,-81.5625,0
3094,156.6,-81.5625,0
3095,160.2,-81.5625,1
3096,163.8,-81.5625,2
3097,167.4,-81.5625,1
3098,171,-81.5625,0
3099,174.6,-81.5625,0
3100,178.2,-81.5625,0
3101,-178.2,-87.1875,0
3102,-174.6,-87.1875,2
3103,-171,-87.1875,0
3104,-167.4,-87.1875,1
3105,-163.8,-87.1875,0
3106,-160.2,-87.1875,2
3107,-156.6,-87.1875,1
3108,-153,-87.1875,0
3109,-149.4,-87.1875,0
3110,-145.8,-87.1875,0
3111,-142.2,-87.1875,0
3112,-138.6,-87.1875,0
3113,-135,-87.1875,0
3114,-131.4,-87.1875,0
3115,-127.8,-87.1875,0
3116,-124.2,-87.1875,0
3117,-120.6,-87.1875,0
3118,-117,-87.1875,1
3119,-113.4,-87.1875,0
3120,-109.8,-87.1875,1
3121,-106.2,-87.1875,1
3122,-102.6,-87.1875,0
3123,-99,-87.1875,0
3124,-95.4,-87.1875,0
3125,-91.8,-87.1875,0
3126,-88.2,-87.1875,1
3127,-84.6,-87.1875,0
3128,-81,-87.1875,0
3129,-77.4,-87.1875,0
3130,-73.8,-87.1875,0
3131,-70.2,-87.1875,0
3132,-66.6,-87.1875,0
3133,-63,-87.1875,0
3134,-59.4,-87.1875,0
3135,-55.8,-87.1875,0
3136,-52.2,-87.1875,0
3137,-48.6,-87.1875,2
3138,-45,-87.1875,1
3139,-41.4,-87.1875,0
3140,-37.8,-87.1875,0
3141,-34.2,-87.1875,0
3142,-30.6,-87.1875,0
3143,-27,-87.1875,0
3144,-23.4,-87.1875,2
3145,-19.8,-87.1875,0
3146,-16.2,-87.1875,0
3147,-12.6,-87.1875,1
3148,-9,-87.1875,0
3149,-5.40000000000001,-87.1875,0
3150,-1.79999999999998,-87.1875,0
3151,1.80000000000001,-87.1875,0
3152,5.40000000000001,-87.1875,2
3153,9,-87.1875,4
3154,12.6,-87.1875,0
3155,16.2,-87.1875,1
3156,19.8,-87.1875,1
3157,23.4,-87.1875,0
3158,27,-87.1875,0
3159,30.6,-87.1875,0
3160,34.2,-87.1875,1
3161,37.8,-87.1875,0
3162,41.4,-87.1875,1
3163,45,-87.1875,0
3164,48.6,-87.1875,0
3165,52.2,-87.1875,0
3166,55.8,-87.1875,0
3167,59.4,-87.1875,1
3168,63,-87.1875,0
3169,66.6,-87.1875,2
3170,70.2,-87.1875,0
3171,73.8,-87.1875,1
3172,77.4,-87.1875,0
3173,81,-87.1875,0
3174,84.6,-87.1875,0
3175,88.2,-87.1875,1
3176,91.8,-87.1875,0
3177,95.4,-87.1875,0
3178,99,-87.1875,0
3179,102.6,-87.1875,0
3180,106.2,-87.1875,1
3181,109.8,-87.1875,0
3182,113.4,-87.1875,1
3183,117,-87.1875,0
3184,120.6,-87.1875,3
3185,124.2,-87.1875,0
3186,127.8,-87.1875,0
3187,131.4,-87.1875,1
3188,135,-87.1875,0
3189,138.6,-87.1875,1
3190,142.2,-87.1875,0
3191,145.8,-87.1875,1
3192,149.4,-87.1875,0
3193,153,-87.1875,1
3194,156.6,-87.1875,0
3195,160.2,-87.1875,0
3196,163.8,-87.1875,0
3197,167.4,-87.1875,2
3198,171,-87.1875,0
3199,174.6,-87.1875,0
3200,178.2,-87.1875,0
