"n_Bombus","producao"
3,54.2151017806087
2,56.1662908643941
7,55.5002959273579
3,54.9039995016017
0,54.5230343791589
0,56.4012418566159
2,54.8255151713478
3,53.3430690637591
1,52.4864548964564
3,55.2952844533847
6,54.5661556575936
2,54.7797002354293
2,56.2468527934731
3,57.1337793977791
7,55.9466639924351
1,53.1470526037933
2,54.9677159466863
3,54.9130197429545
1,54.4580358263233
4,56.4824314850839
2,53.9789979939879
4,53.5554358518142
1,53.1004721764515
3,52.9227829117887
5,53.962204335361
11,61.3192823682706
18,59.6561017538275
15,61.2629400950392
19,62.3417065363966
17,61.556520453504
15,62.5069455520121
16,63.6457564096188
17,61.2454116663102
17,63.3058443316295
13,63.4078482795829
15,62.5941066940483
24,64.6246461043899
17,62.8663071497012
25,64.5525286427018
26,63.2594800779876
23,61.5267004131655
12,63.0262927600301
20,65.0965687538515
16,65.9628501971182
26,64.8238150067216
15,61.5551914397583
25,62.2047197183887
10,61.8479720224694
12,63.9575723848655
20,62.2503074813586
31,73.5901292140593
35,74.3183776058681
35,71.1827384990072
31,70.8625322345916
29,70.3253254676653
40,74.9674815058959
34,73.0426905936904
36,72.8544687130572
28,73.2343758431305
24,71.3022784865439
32,72.2279206033689
28,73.2081666482838
26,72.2452718098041
29,71.0298808378277
30,73.4002619256906
43,72.6700202750127
29,72.8956217949398
24,69.8346097995309
35,70.188616397026
32,72.8631360352359
33,72.282843259669
24,69.7834511174434
34,71.5407600650604
24,72.6810644687524
25,72.9485120123548
