"","suplementacao","ambiente","peso"
"1","testemunha","pleno_sol",204.114588318088
"2","testemunha","pleno_sol",190.148853327903
"3","testemunha","pleno_sol",192.189999211084
"4","testemunha","pleno_sol",214.427746464686
"5","testemunha","pleno_sol",114.841313111598
"6","testemunha","pleno_sol",135.037914482019
"7","testemunha","pleno_sol",128.699619371089
"8","testemunha","pleno_sol",201.214012589357
"9","testemunha","pleno_sol",131.063051446351
"10","testemunha","pleno_sol",194.123716363571
"11","testemunha","pleno_sol",201.643727512132
"12","testemunha","pleno_sol",159.853951272271
"13","testemunha","pleno_sol",218.402609500354
"14","testemunha","pleno_sol",156.416231890072
"15","testemunha","sombra",178.868836605061
"16","testemunha","sombra",192.619714133859
"17","testemunha","sombra",302.734163094933
"18","testemunha","sombra",287.049568413648
"19","testemunha","sombra",232.905488144008
"20","testemunha","sombra",279.636985995781
"21","testemunha","sombra",238.706639601469
"22","testemunha","sombra",272.439261039301
"23","testemunha","sombra",233.335203066783
"24","testemunha","sombra",202.610586088376
"25","testemunha","sombra",334.855353572358
"26","testemunha","sombra",293.817578447353
"27","testemunha","sombra",206.155734201269
"28","testemunha","sombra",166.836818767363
"29","testemunha","sombra",282.644990455205
"30","testemunha","sombra",225.063190803365
"31","testemunha","sombra",238.491782140082
"32","testemunha","sombra",211.09745581318
"33","testemunha","sombra",206.907735316125
"34","testemunha","sombra",227.856337801402
"35","testemunha","sombra",178.009406759511
"36","testemunha","sombra",186.818562676397
"37","testemunha","sombra",216.25403488648
"38","dieta","pleno_sol",228.00314451621
"39","dieta","pleno_sol",230.682216715225
"40","dieta","pleno_sol",213.338749321599
"41","dieta","pleno_sol",195.290262928232
"42","dieta","pleno_sol",254.652862706416
"43","dieta","pleno_sol",203.609487125174
"44","dieta","pleno_sol",172.024635936782
"45","dieta","pleno_sol",211.646703722221
"46","dieta","pleno_sol",248.871706908541
"47","dieta","pleno_sol",198.956361726884
"48","dieta","pleno_sol",180.766871533569
"49","dieta","pleno_sol",191.483160329631
"50","dieta","pleno_sol",154.117153343363
"51","dieta","pleno_sol",193.034202129061
"52","dieta","pleno_sol",257.47293870538
"53","dieta","pleno_sol",195.713274328076
"54","dieta","pleno_sol",280.033546697089
"55","dieta","pleno_sol",199.379373126729
"56","dieta","pleno_sol",156.796225542378
"57","dieta","pleno_sol",194.303236328594
"58","dieta","pleno_sol",230.964224315122
"59","dieta","pleno_sol",252.537805707194
"60","dieta","pleno_sol",236.322368713153
"61","dieta","pleno_sol",150.592058344658
"62","dieta","pleno_sol",252.537805707194
"63","dieta","sombra",295.825972291285
"64","dieta","sombra",204.455509924864
"65","dieta","sombra",264.100117302945
"66","dieta","sombra",230.118201515433
"67","dieta","sombra",364.776830465946
"68","dieta","sombra",213.056741721703
"69","dieta","sombra",330.935918478383
"70","dieta","sombra",368.301925464651
"71","dieta","sombra",276.226444098488
"72","dieta","sombra",361.956754466983
"73","dieta","sombra",192.752194529164
"74","dieta","sombra",259.728999504551
"75","dieta","sombra",321.347660081906
"76","dieta","sombra",268.189227501442
"77","dieta","sombra",246.192634709525
"78","dieta","sombra",237.873410512583
"79","dieta","sombra",347.010351672475
"80","dieta","sombra",406.795962850504
"81","dieta","sombra",422.024373244908
"82","dieta","sombra",268.894246501183
"83","dieta","sombra",213.761760721444
"84","dieta","sombra",276.649455498333
