"eggs","height"
1,23.2
7,45.4
1,23.2
0,39.2
1,18.6
4,35.4
1,27.6
2,19.7
4,25.5
0,22.1
1,36.9
2,14
6,34
1,12.2
1,42.9
0,46.2
0,42.9
1,14
3,42.9
1,38.5
1,36.9
0,21.2
1,14
0,14
0,28.6
1,43.4
2,21
3,45.4
2,21.2
3,22.1
1,34
6,42.9
1,45.4
2,45.4
2,35.9
1,18
3,33.6
2,45.4
1,25.6
2,45.4
1,42.9
1,42.5
4,29.6
1,31.9
4,42.9
4,42.9
7,25.4
0,42.9
4,23.2
5,42.5
1,42.9
2,25.8
0,22.1
1,28.6
4,34.1
1,17.8
1,45.4
1,21.2
4,42.9
1,33.6
1,20
1,34.7
3,22.6
1,25.1
1,21
2,25.4
2,29.6
7,43.4
4,42.5
6,45.4
1,21.4
4,28.7
1,38.5
4,25.8
1,26.1
0,42.9
12,42.9
3,35.9
2,30.9
1,25.2
1,25.6
1,35.4
1,28.7
0,35.9
2,46.2
1,22.6
3,46.2
2,14.8
3,14.2
2,30.9
0,42.9
1,46.2
1,39.2
7,34.1
5,22.6
1,46.2
0,33.6
1,42.9
0,34.7
2,25.1
0,23.9
1,27.6
1,17.8
1,23.9
5,42.9
2,18
0,28.6
2,33.2
2,17.4
1,16.8
1,23.6
3,28.7
2,45.4
3,13.8
5,28.6
5,45.4
1,34
0,33.6
0,23.9
0,25.1
1,17.4
1,29.6
2,35.9
1,35.9
3,34.7
1,19.5
0,21
4,42.9
1,35.4
0,42.9
4,31.9
5,35.9
4,34.7
4,25.4
1,31.9
4,43.4
0,21
2,25.5
0,23.9
3,25.4
1,45.4
1,21
1,25
0,31.9
3,42.9
1,35.9
1,46.2
6,25.1
1,42.5
3,26.1
2,18.6
1,42.9
3,18
2,23.2
2,35.4
0,42.9
2,21.2
2,42.9
3,42.9
2,42.9
2,42.9
0,42.9
3,35.9
1,17.5
2,45.4
1,11.8
2,32.1
2,37.5
1,31.9
4,33.4
2,33.6
1,42.9
2,38.5
1,34
2,42.9
6,42.9
0,35.9
0,33.6
4,46.2
2,33.4
9,29.6
4,18.1
1,34
1,17.5
1,45.4
4,31.5
3,21
1,31.5
3,31.5
0,34
2,34.7
3,35.9
4,35.4
0,26.1
1,17.6
0,22.6
2,34.1
1,20
2,20
6,31.5
1,42.9
3,26.1
4,18.6
2,31.9
0,42.9
1,25
2,18.6
2,12.5
1,34
6,43.4
3,23.2
1,46.2
2,42.9
2,45.4
2,30.9
6,21
2,14.5
3,25.8
2,17.6
7,35.9
4,25.1
2,33.6
0,25.4
3,19.5
1,42.9
3,45.4
1,30.9
3,39.2
3,30.9
2,45.4
2,42.9
1,28.6
3,42.9
0,42.9
0,37.5
1,46.2
4,14
0,37.5
1,39.2
1,42.9
4,25.6
1,45.4
2,27.6
3,36.9
1,17.5
0,27.6
2,31.9
2,29.6
3,26.1
0,42.9
2,36.9
1,31.9
1,17.6
8,25.1
5,37.5
3,46.2
5,25.8
4,31.9
6,42.9
3,46.2
4,42.9
2,42.9
2,14
2,39.2
1,35.9
2,42.9
5,36.2
3,17.8
0,25.8
1,22.6
0,18.3
4,20.5
1,42.9
2,42.9
2,32.1
1,43.4
0,34.7
5,33.6
6,34.7
2,25.8
1,42.9
2,43.4
2,35.9
2,28.6
4,25
3,20.5
0,21.5
1,21
1,27.6
5,32.1
2,42.9
1,21
4,29.6
2,45.4
1,20
1,34.1
5,34.7
0,36.9
0,18.1
1,42.9
1,17.4
2,27.6
0,21.2
0,34.7
0,42.9
7,36.9
1,29.6
2,45.4
0,42.9
3,22.6
1,33.6
1,22.5
3,42.9
4,36.9
0,29.6
3,46.2
2,36.9
1,22.6
1,23.2
0,20
5,35.9
5,17.6
2,25.6
0,25.8
2,36.9
1,45.4
0,18.1
0,17.6
2,45.4
3,42.9
0,45.4
0,16.8
0,21.2
1,29.6
1,35.9
4,18.6
2,28.7
2,25.2
0,21.2
4,34
0,23.2
1,17.5
0,34.1
1,37.5
6,46.2
3,35.4
0,21
1,22.5
2,35.9
0,35.9
1,20
5,38.5
2,20
2,42.9
1,35.9
1,20.5
2,36.9
3,28.7
0,12.5
0,35.9
6,19.7
4,17.6
0,20
1,25.8
0,29.6
0,21.4
1,12.5
1,45.4
1,20
2,18
2,46.2
1,14
7,19.7
5,45.4
1,16.8
5,31.5
2,31.9
3,36.2
3,23.2
0,29.6
4,12.8
3,34.7
3,18.9
2,45.4
2,39.2
0,25.8
2,42.9
1,25.5
3,46.2
4,42.5
0,20
2,37.5
