"temperatura","peso"
20,1.83053081000162
20.5,1.53520578959317
21,2.39661601045489
21.5,3.78750322193975
22,3.31605368140189
22.5,1.40549218884675
23,3.75647397786028
23.5,2.21901979929217
24,0.802163840961676
24.5,6.26025913493277
25,4.79087259025175
25.5,6.83044016234036
26,8.96683729164213
26.5,9.78193781230846
27,11.4529251245594
27.5,15.217211004318
28,17.476265353853
28.5,17.8211516503596
29,19.480343182987
29.5,21.4719642554392
30,25.1434032300566
20,4.03982249301703
20.5,0.996483169543997
21,2.65559697107279
21.5,1.61507834659443
22,3.67210264650532
22.5,4.90133764428428
23,3.96031272845167
23.5,3.77088214634918
24,5.83770984791027
24.5,6.07521109003169
25,5.57445890954304
25.5,9.15086959619728
26,9.73858737157326
26.5,9.00460967606785
27,12.0322529986652
27.5,11.3570301910996
28,16.9171539098745
28.5,16.1072093157071
29,19.746727989664
29.5,25.0171332344799
30,26.5625755092545
20,3.98142037881216
20.5,3.18734760232572
21,3.69299363263204
21.5,3.85055735991293
22,3.73085385697467
22.5,3.22075467623456
23,5.65016202388304
23.5,4.13007288256679
24,5.79893385963354
24.5,2.83019641913616
25,5.17811672089486
25.5,7.93795591229439
26,7.63525400509673
26.5,10.9826472227495
27,11.0672165225951
27.5,11.6878815467392
28,13.8724118982239
28.5,17.8053760469501
29,18.5123691295031
29.5,23.4832536066744
30,24.9744171235029
